Time,kVARh,kWh,Power_Factor
2088,55.77,120.239999,0.906653461538461
2089,48.06,105.6,0.909207363636364
2090,51.72,107.099996,0.90048575
2091,50.91,107.43,0.903656666666667
2092,50.85,106.529998,0.902376
2093,50.43,118.649997,0.920126666666667
2094,50.79,106.679998,0.902832916666667
2095,48.84,107.519997,0.910439583333333
2096,142.439999,203.909996,0.819957583333333
2097,146.069999,223.949995,0.837498833333333
2098,160.979993,236.849996,0.8269905
2099,164.309997,246.539996,0.832119333333333
2100,165.179995,256.469994,0.840454333333333
2101,163.949998,268.379995,0.85328475
2102,164.309999,260.459995,0.845765416666667
2103,166.319997,260.399991,0.842752833333333
2104,167.039995,268.109997,0.848715916666667
2105,170.939997,265.619994,0.840687416666667
2106,169.259998,244.739996,0.822398
2107,166.979997,224.669993,0.802284
2108,168.569997,219.779997,0.793363416666667
2109,94.38,157.319995,0.858198166666667
2110,56.55,114.689998,0.89746175
2111,48.36,109.949999,0.915356083333333
2112,55.14,129.479997,0.919474769230769
2113,47.34,103.469998,0.908962454545455
2114,50.1,109.709997,0.909634416666667
2115,51.18,111.839995,0.909155833333333
2116,50.88,120.99,0.921528083333333
2117,51.21,110.159996,0.906794333333333
2118,50.97,110.129996,0.90751175
2119,132.299999,190.979998,0.822315166666667
2120,169.349996,230.279996,0.805584166666667
2121,175.619998,247.769993,0.815838166666667
2122,173.459998,253.919993,0.82562325
2123,170.969995,273.089993,0.847365666666667
2124,171.629996,275.069993,0.848363916666667
2125,172.469998,268.229995,0.841071583333333
2126,174.119997,258.629995,0.829458583333333
2127,171.449993,250.049994,0.8247305
2128,164.939993,233.069993,0.816068583333333
2129,65.4,128.849996,0.894177416666667
2130,60.33,121.17,0.895088416666667
2131,59.91,132.149998,0.910489416666667
2132,62.82,120.359997,0.886485083333333
2133,55.8,113.64,0.8976605
2134,55.47,120.419996,0.907684416666667
2135,52.5,117.179999,0.91235425
2136,59.1,121.679998,0.899498076923077
2137,49.59,104.789999,0.903661090909091
2138,54.03,123.209999,0.91547975
2139,55.17,112.319999,0.897561583333333
2140,53.79,111.24,0.90027625
2141,52.44,121.739999,0.9176645
2142,52.11,115.019997,0.9106105
2143,53.73,127.11,0.920439583333333
2144,161.879997,250.319993,0.840476333333333
2145,165.869997,293.249994,0.870319333333333
2146,168.749996,310.16999,0.878369833333333
2147,166.079999,327.539991,0.891746583333333
2148,167.099999,339.269993,0.896723166666667
2149,164.069997,332.459991,0.896482166666667
2150,165.029997,313.919991,0.8850375
2151,164.009994,305.969994,0.881361083333333
2152,164.639996,312.059994,0.88440425
2153,161.789997,284.609992,0.869257583333333
2154,162.539995,274.619998,0.860565
2155,166.799995,272.729991,0.853027416666667
2156,165.089996,273.809996,0.855881916666667
2157,95.429999,186.089999,0.890480833333333
2158,51.48,143.519997,0.941521666666667
2159,49.83,127.559998,0.931399
2160,54.48,118.949998,0.908837307692308
2161,46.68,97.53,0.901996909090909
2162,50.97,114.269999,0.912595333333333
2163,50.49,112.589997,0.911745
2164,51.72,107.31,0.900817833333333
2165,49.26,111.149998,0.91334325
2166,49.35,116.909998,0.920974416666667
2167,47.64,129.269996,0.937644666666667
2168,159.749998,252.299994,0.846457083333333
2169,166.829995,297.329991,0.872022166666667
2170,166.439998,310.769995,0.881364083333333
2171,165.239998,317.789996,0.887024083333333
2172,165.119996,334.949995,0.896649333333333
2173,164.549995,329.759995,0.89446875
2174,164.459995,316.079992,0.887013083333333
2175,165.989997,309.38999,0.88118425
2176,167.489996,311.369993,0.880647166666667
2177,158.369995,292.739994,0.8793505
2178,156.239996,279.209993,0.872645916666667
2179,159.929996,270.389993,0.860666333333333
2180,163.349999,271.949994,0.857173916666667
2181,93.33,192.569997,0.900522166666667
2182,48.78,143.879995,0.947152666666667
2183,47.13,129.329998,0.939558083333333
2184,53.13,118.979997,0.911864384615385
2185,45.93,96.089998,0.902235
2186,49.68,109.379998,0.90963075
2187,50.01,112.109998,0.912509583333334
2188,49.8,103.83,0.90166825
2189,48.3,105.959999,0.909637416666667
2190,48.24,116.339998,0.92356375
2191,48.36,127.409997,0.933931833333333
2192,153.479997,246.779995,0.850777583333333
2193,161.579996,299.309994,0.879518
2194,164.009996,308.489995,0.882926166666667
2195,162.809995,319.769993,0.8909655
2196,163.319998,332.099994,0.89727275
2197,160.709997,332.069994,0.899928666666667
2198,160.709998,311.159992,0.88845
2199,161.999998,304.469994,0.882814
2200,167.309999,303.689994,0.875847166666667
2201,167.219998,303.329994,0.875634666666667
2202,168.179997,283.739992,0.860192333333333
2203,173.459996,272.999996,0.84400525
2204,171.989998,265.379992,0.839111083333333
2205,96.659999,200.519997,0.9011755
2206,51.36,138.659998,0.937978833333333
2207,48.39,116.159998,0.922658583333333
2208,55.89,126.209998,0.913970538461539
2209,45.69,101.909998,0.912018818181818
2210,49.41,106.739999,0.907499666666667
2211,49.23,109.469996,0.91167775
2212,49.62,117.419998,0.920579333333333
2213,47.52,106.919999,0.913746416666667
2214,49.47,107.969997,0.909081083333333
2215,47.34,138.959996,0.945855166666667
2216,157.529997,246.059996,0.843802
2217,166.289998,289.379995,0.86678625
2218,164.939998,313.139997,0.88462825
2219,164.909996,326.009993,0.89228
2220,165.959998,328.859996,0.892693083333333
2221,164.909998,326.099993,0.8923505
2222,162.449998,327.119993,0.895522
2223,161.849997,308.519995,0.885538
2224,166.139998,307.529992,0.879817833333333
2225,156.569996,292.79999,0.881831833333333
2226,158.069995,290.879995,0.878428833333333
2227,163.889997,274.319993,0.858443666666667
2228,165.959995,265.019995,0.847535666666667
2229,93.929999,197.999996,0.904039333333333
2230,51.48,151.109998,0.946322166666667
2231,47.34,120.449998,0.930229
2232,54.24,117.179999,0.907397846153846
2233,46.62,108.599998,0.918816363636364
2234,49.59,104.669999,0.903696833333333
2235,49.92,104.879999,0.902911833333333
2236,49.86,114.719997,0.916458583333334
2237,48.18,107.219998,0.91186975
2238,48,105.209999,0.909745583333333
2239,49.59,129.749998,0.931261166666667
2240,153.629998,247.91999,0.852415833333334
2241,160.139997,277.709997,0.866042916666666
2242,159.239998,301.139995,0.883923333333334
2243,156.209995,324.479996,0.900880916666666
2244,156.389996,319.169993,0.897916083333333
2245,156.569998,310.799988,0.892974333333333
2246,157.289997,311.009993,0.892357416666667
2247,157.139996,303.239995,0.887799583333333
2248,161.999996,296.579992,0.877567166666667
2249,155.189995,279.869991,0.874539083333333
2250,154.679995,281.909995,0.876493
2251,166.139997,269.849993,0.851495083333333
2252,168.299999,255.599995,0.835186583333333
2253,95.939999,193.259995,0.896522166666667
2254,46.77,143.339995,0.950793083333333
2255,45.06,113.939998,0.929060166666667
2256,50.34,110.669997,0.909625
2257,42.69,97.77,0.915536363636364
2258,45.42,97.379997,0.906251666666667
2259,46.47,98.099999,0.903730666666667
2260,45.48,108.84,0.92236625
2261,44.19,97.679998,0.911094333333333
2262,46.38,97.74,0.903440166666666
2263,44.76,106.769997,0.921057833333333
2264,142.529999,191.429998,0.8043355
2265,148.739996,203.009993,0.806614
2266,161.129995,225.449996,0.813275083333333
2267,162.239996,237.959996,0.82615975
2268,163.649999,237.089996,0.822967833333333
2269,165.149998,241.619994,0.825507833333333
2270,166.409995,261.659993,0.84364725
2271,164.069998,252.08999,0.838089416666667
2272,167.369995,252.179993,0.833188333333333
2273,173.159995,249.449996,0.821370666666667
2274,180.569995,248.279993,0.808220416666667
2275,182.519996,218.459995,0.767350416666667
2276,183.209994,212.999998,0.758128333333333
2277,106.799998,159.179996,0.831786083333333
2278,59.79,107.249997,0.874443
2279,48.12,102.239999,0.9047885
2280,53.94,123.329994,0.915729923076923
2281,46.71,94.559996,0.896575727272727
2282,50.13,102.239999,0.897864833333333
2283,48.39,114.089996,0.9202655
2284,51.09,105.179999,0.899516
2285,51.54,106.499997,0.900079916666667
2286,51.54,117.959998,0.916024583333333
2287,137.519995,179.279994,0.795150083333333
2288,174.419999,230.999995,0.797478833333333
2289,178.649997,262.499992,0.826458333333333
2290,177.329997,263.849994,0.829934166666667
2291,174.089997,269.609995,0.840077166666667
2292,174.299997,281.069994,0.849656083333334
2293,175.049996,279.269996,0.84712825
2294,176.129997,263.219995,0.830948833333333
2295,173.309995,237.659995,0.807974083333333
2296,165.239997,238.919994,0.822065416666666
2297,54.12,105.899999,0.896998083333333
2298,48.09,98.459999,0.898642916666667
2299,49.59,112.349998,0.914609083333333
2300,50.55,101.369996,0.8950725
2301,44.55,95.34,0.906132583333333
2302,45.48,106.23,0.918935083333333
2303,44.13,98.279999,0.912187666666667
2304,49.68,105.569998,0.905065923076923
2305,42.36,96.299995,0.914271454545455
2306,47.46,106.949998,0.913223333333333
2307,46.98,101.639999,0.907721
2308,46.38,103.799998,0.912502
2309,44.37,108.959999,0.925631
2310,46.77,102.09,0.909099083333333
2311,48.48,118.259998,0.92504725
2312,167.729998,259.229993,0.841987166666667
2313,174.419997,288.299994,0.855486
2314,174.149997,310.499993,0.8720735
2315,172.829999,334.859994,0.888379666666667
2316,172.89,330.539995,0.88600775
2317,164.669997,322.769993,0.89072775
2318,165.479997,310.619996,0.882513083333333
2319,161.429994,310.349994,0.887070166666667
2320,160.499997,293.189992,0.877131083333333
2321,157.829996,274.199994,0.866643833333333
2322,168.179997,287.489993,0.863028583333333
2323,173.969997,273.119995,0.8433975
2324,173.819997,261.029996,0.832261083333333
2325,100.83,196.109995,0.89003425
2326,53.58,140.339997,0.93369075
2327,46.53,107.639996,0.917728416666667
2328,50.79,110.579999,0.908506076923077
2329,41.79,101.759998,0.924398909090909
2330,45.63,100.649997,0.91075575
2331,45.75,100.499998,0.910125583333333
2332,45.12,102.629999,0.914965583333333
2333,44.55,108.029996,0.923859583333333
2334,45.18,100.319997,0.911811333333333
2335,41.67,114.18,0.93752825
2336,151.109994,242.279995,0.850844333333333
2337,164.069996,293.789993,0.872899
2338,157.709999,299.039992,0.88451625
2339,159.929999,318.689994,0.893503166666667
2340,160.469997,318.959994,0.893056416666667
2341,158.279998,329.369994,0.901272166666667
2342,153.389997,305.009993,0.8931985
2343,154.619996,295.919995,0.886289
2344,158.519995,291.659996,0.878581916666667
2345,153.239996,284.699993,0.880518916666666
2346,156.149998,270.839996,0.866094166666667
2347,160.859998,258.029994,0.848527583333333
2348,160.589999,263.699995,0.8540875
2349,93.9,201.509996,0.907201
2350,49.47,146.519999,0.94776225
2351,44.34,124.679999,0.942029583333333
2352,51,122.849997,0.923525076923077
2353,42.39,102.809998,0.924488363636364
2354,43.47,111.209998,0.931370583333333
2355,43.83,105.629999,0.922961166666667
2356,44.07,97.319997,0.910941666666667
2357,42.69,99.839998,0.918979666666667
2358,41.64,109.079999,0.934137666666667
2359,43.56,119.849998,0.938751583333333
2360,152.129998,245.159994,0.852501916666667
2361,165.059997,301.679993,0.876835583333333
2362,164.459995,313.829992,0.885719083333333
2363,161.219998,322.469992,0.894030833333333
2364,161.909998,331.469991,0.89828775
2365,163.679997,343.529992,0.902623833333333
2366,161.759996,319.559994,0.8921245
2367,162.839998,312.749991,0.886970583333333
2368,166.949996,312.359993,0.881873833333333
2369,162.929994,307.139994,0.883267166666667
2370,166.199994,290.039993,0.867611333333333
2371,172.979998,289.139992,0.858153666666667
2372,175.409998,284.969995,0.851564416666667
2373,100.679997,212.939996,0.90493275
2374,43.2,146.579997,0.959539833333333
2375,40.29,118.109997,0.946389333333333
2376,47.91,121.859999,0.930651769230769
2377,39.78,102.689999,0.932474363636364
2378,43.29,111.659999,0.932345333333333
2379,41.97,111.209998,0.935588666666667
2380,41.82,111.39,0.9361935
2381,42.21,111.809998,0.935554833333333
2382,42.48,111.989999,0.934969083333333
2383,42.06,130.829997,0.951543833333333
2384,150.509998,258.209995,0.866311166666667
2385,162.089997,291.059993,0.873632583333333
2386,164.189999,306.299996,0.881343916666667
2387,160.499995,323.789996,0.8957555
2388,151.829996,325.889994,0.906249666666667
2389,151.769999,315.299993,0.900994916666667
2390,149.789998,316.199993,0.903670833333333
2391,148.349994,296.729996,0.894346666666667
2392,155.609998,291.839993,0.882348
2393,146.339995,286.079996,0.890202
2394,145.409996,264.029993,0.87574975
2395,155.939994,265.889996,0.862651666666667
2396,160.889997,274.439995,0.862639833333333
2397,90.09,185.129998,0.900198666666667
2398,43.95,135.059999,0.951322083333333
2399,39.9,122.639998,0.950830583333333
2400,45.42,110.219997,0.923794846153846
2401,39.36,89.01,0.914574818181818
2402,43.17,102.269996,0.920541833333333
2403,44.46,103.139999,0.917411333333333
2404,44.46,96.84,0.908783166666667
2405,43.02,99.6,0.917321166666667
2406,42.87,106.499998,0.926999833333333
2407,44.28,114.419998,0.93150825
2408,151.859995,241.529997,0.849274666666667
2409,164.519997,297.299995,0.874729583333333
2410,164.309996,305.819992,0.880855
2411,163.979998,321.329993,0.890542416666667
2412,153.689997,317.579992,0.900066833333333
2413,151.139997,315.449993,0.901610666666667
2414,152.459998,296.729996,0.889312416666667
2415,153.209994,298.619995,0.889616916666667
2416,159.749995,299.819992,0.882171166666667
2417,152.309996,275.339994,0.875047416666667
2418,153.239997,267.839997,0.867921416666667
2419,160.259998,270.269994,0.859893
2420,161.489997,252.269994,0.842203
2421,89.219999,178.889995,0.895868333333333
2422,39.72,134.639998,0.959119166666667
2423,35.28,98.73,0.94099475
2424,39.12,89.97,0.916854153846154
2425,32.61,87.03,0.936197909090909
2426,34.65,81.96,0.921056333333333
2427,34.8,83.85,0.923291083333333
2428,34.86,92.4,0.935038083333333
2429,34.41,81.81,0.921754083333333
2430,37.89,91.799999,0.923557333333333
2431,37.2,95.939999,0.932011333333333
2432,128.729995,189.059995,0.827365083333333
2433,133.379998,207.029997,0.840345833333333
2434,149.999997,231.089994,0.83881675
2435,155.009996,234.779996,0.834518
2436,156.449998,246.089993,0.843617
2437,155.999997,244.559993,0.842923833333333
2438,156.869999,248.609997,0.845707916666667
2439,158.729998,256.079995,0.84982325
2440,159.389996,251.309993,0.844330833333333
2441,159.809997,236.369994,0.828363166666667
2442,152.879995,230.369994,0.83307575
2443,157.859996,203.609998,0.7898275
2444,156.36,194.639996,0.7796045
2445,80.25,132.329998,0.856169166666667
2446,40.08,91.62,0.917203333333333
2447,33.54,82.38,0.926172833333333
2448,36.18,101.489999,0.941357769230769
2449,30.3,76.2,0.929135
2450,33.69,82.14,0.925196333333333
2451,34.56,95.429999,0.93996025
2452,34.62,82.5,0.922082583333333
2453,34.02,86.22,0.929214
2454,35.04,91.89,0.933588666666667
2455,115.859997,158.849997,0.809181
2456,151.679997,209.789995,0.809204916666667
2457,158.459996,227.789994,0.820764
2458,159.209998,233.099992,0.825554583333333
2459,158.279998,250.559995,0.845161666666667
2460,157.979998,252.719993,0.847890333333333
2461,157.859998,248.429996,0.843990166666667
2462,159.419995,245.909996,0.839068916666667
2463,153.719996,217.559996,0.816216916666667
2464,147.419995,203.609994,0.80995425
2465,49.59,112.229995,0.9177645
2466,43.8,93.15,0.904732833333333
2467,44.13,93.09,0.90360225
2468,45.54,105.089999,0.917219166666667
2469,37.8,85.8,0.9151715
2470,39.39,85.8,0.908769416666667
2471,38.46,97.589998,0.929714583333333
2472,43.44,93.21,0.906396307692308
2473,35.49,77.73,0.909683181818182
2474,36.33,96.359997,0.935474416666667
2475,37.35,85.23,0.915930583333333
2476,37.32,84.99,0.915615166666667
2477,42.15,106.559999,0.929684333333333
2478,46.53,101.009997,0.90819325
2479,47.76,122.1,0.930636
2480,158.369996,252.149994,0.8478665
2481,156.779995,292.379993,0.881084916666667
2482,155.909997,299.669995,0.887048083333333
2483,154.979998,317.219993,0.898397333333333
