Account,Date,kVARh,kWh,Power_Factor
26429921005,03/29/2014,7226.42984,15751.43964,0.908448736111111
26429921005,03/30/2014,7351.22986199999,16373.369605,0.912099736111111
26429921005,03/31/2014,7339.64985699999,17508.419638,0.921548309027778
26429921005,04/01/2014,7340.18984599999,17184.929611,0.919083131944444
26429921005,04/02/2014,7377.74982999999,16982.21961,0.916435583333332
26429921005,04/03/2014,7159.979851,17033.099612,0.92127134375
26429921005,04/04/2014,7162.10984,17081.249599,0.921586208333333
26429921005,04/05/2014,7110.98985499999,15637.349666,0.910165145833334
26429921005,04/06/2014,7091.249847,15663.569661,0.910869777777778
26429921005,04/07/2014,7070.519851,16617.599632,0.919393340277777
26429921005,04/08/2014,7293.56985199999,16870.289624,0.91695034375
26429921005,04/09/2014,7114.919852,16495.049611,0.917351166666666
26429921005,04/10/2014,6948.329845,16793.699621,0.923541729166667
26429921005,04/11/2014,7131.929852,16632.659604,0.918394902777778
26429921005,04/12/2014,6993.92984,15344.219624,0.909865284722221
26429921005,04/13/2014,6965.66986,14890.589646,0.905659913194444
26429921005,04/14/2014,7038.95986,16925.159631,0.922332986111111
26429921005,04/15/2014,7346.429842,16912.589647,0.916341690972222
26429921005,04/16/2014,7375.859845,16689.119569,0.914012024305555
26429921005,04/17/2014,7392.98984899999,16883.699608,0.915443260416667
26429921005,04/18/2014,7141.529854,16588.019598,0.918030333333334
26429921005,04/19/2014,6966.779856,15265.169654,0.909710135416667
26429921005,04/20/2014,6847.319854,14879.819635,0.908393743055556
26429921005,04/21/2014,6959.219853,15817.769646,0.914997371527777
26429921005,04/22/2014,7172.63986699999,16485.329642,0.916195555555556
26429921005,04/23/2014,7256.51984699999,16642.619618,0.915718055555556
26429921005,04/24/2014,7253.879849,16580.579625,0.9152645625
26429921005,04/25/2014,7233.629855,16249.829649,0.912795385416667
26429921005,04/26/2014,7015.679861,14498.099696,0.900106986111111
26429921005,04/27/2014,7001.189847,14249.219687,0.897466510416667
26429921005,04/28/2014,6624.14986699999,15273.629636,0.91718203125
26429921005,04/29/2014,7076.669849,16014.059638,0.913771586805556
26429921005,04/30/2014,6969.599847,15800.279641,0.914116288194444
26429921005,05/01/2014,7073.579859,15972.119662,0.913340010416666
26429921005,05/02/2014,7001.609846,15834.059623,0.913826934027777
26429921005,05/03/2014,6892.91985699999,14605.259629,0.904254888888889
26429921005,05/04/2014,6757.109853,14399.249668,0.905229972222223
26429921005,05/05/2014,6913.319844,15786.62964,0.915166875
26429921005,05/06/2014,6979.34987299999,16030.679696,0.915880111111112
26429921005,05/07/2014,7146.719843,16237.979643,0.914154805555555
26429921005,05/08/2014,7251.989856,15910.679607,0.909086104166667
26429921005,05/09/2014,7286.36986399999,16115.099649,0.910358652777778
26429921005,05/10/2014,7237.679845,16101.80958,0.911984836805555
26429921005,05/11/2014,7248.26984299999,15819.479656,0.909062368055556
26429921005,05/12/2014,7528.82984299999,17422.949584,0.916941454861111
26429921005,05/13/2014,7124.669849,16796.789627,0.91979507986111
26429921005,05/14/2014,7574.84983899999,17279.819585,0.915133756944445
26429921005,05/15/2014,7402.079816,17966.489605,0.923737086805555
26429921005,05/16/2014,8538.719797,18772.739578,0.910354086805556
26429921005,05/17/2014,7979.339842,16988.579624,0.90556796875
26429921005,05/18/2014,7293.65984999999,15438.629641,0.904139246527777
26429921005,05/19/2014,7217.519855,16689.659595,0.9168273125
26429921005,05/20/2014,7128.149854,16845.719588,0.920123670138888
26429921005,05/21/2014,7024.439847,16976.399594,0.923125565972222
26429921005,05/22/2014,7073.72983499999,17028.599602,0.922831354166667
26429921005,05/23/2014,7175.669846,16811.249635,0.919146670138889
26429921005,05/24/2014,7101.59984199999,15529.169647,0.90938163888889
26429921005,05/25/2014,6980.84985,15533.339653,0.912044739583333
26429921005,05/26/2014,7002.59985799999,16186.409653,0.917577288194444
26429921005,05/27/2014,7296.50985199999,17389.979584,0.921566552083333
26429921005,05/28/2014,7466.90982699999,17394.719609,0.918051177083333
26429921005,05/29/2014,7516.829842,17148.629565,0.9149693125
26429921005,05/30/2014,7356.929839,17073.749555,0.917347465277777
26429921005,05/31/2014,7108.709846,15473.129651,0.908662361111111
26429921005,06/01/2014,7050.65985299999,15338.759658,0.908503065972222
26429921005,06/02/2014,7238.939851,17199.479599,0.920371538194444
26429921005,06/03/2014,7429.70983,18056.78958,0.923970690972222
26429921005,06/04/2014,7167.269841,17192.519623,0.922235315972223
26429921005,06/05/2014,7248.83985599999,17163.749637,0.920445059027778
26429921005,06/06/2014,7242.779853,17053.199595,0.91943775
26429921005,06/07/2014,7357.229838,16509.29961,0.913361152777778
26429921005,06/08/2014,7207.409862,16556.39961,0.916750406250001
26429921005,06/09/2014,8046.779819,18700.439574,0.918172423611112
26429921005,06/10/2014,9460.40977200001,20293.139532,0.905083180555556
26429921005,06/11/2014,9492.92980400001,19441.409572,0.897894618055555
26429921005,06/12/2014,9191.939788,19521.359593,0.904061166666666
26429921005,06/13/2014,8549.639844,18707.549555,0.909255947916667
26429921005,06/14/2014,8105.489842,17189.069648,0.904915784722222
26429921005,06/15/2014,8636.369827,17875.64961,0.900610770833334
26429921005,06/16/2014,7217.579838,17584.379546,0.924293621527778
26429921005,06/17/2014,7606.37984499999,18396.449605,0.9235173125
26429921005,06/18/2014,7656.92982499999,18358.199522,0.922359802083333
26429921005,06/19/2014,7209.89983,17572.649591,0.924546269230769
26429921005,06/20/2014,7286.399845,16803.299599,0.916886020833333
26429921005,06/21/2014,6713.909858,15595.859651,0.918601753472223
26429921005,06/22/2014,6900.95984799999,15769.109637,0.916084909722223
26429921005,06/23/2014,7228.91985,17461.529619,0.92316953125
26429921005,06/24/2014,7282.379858,17461.88961,0.922129013888889
26429921005,06/25/2014,7550.699834,18207.509583,0.92237484375
26429921005,06/26/2014,7661.57984399999,17739.119605,0.917225034722223
26429921005,06/27/2014,7514.939838,16736.609599,0.911325895833333
26429921005,06/28/2014,7178.63985,15765.44963,0.909855017361111
26429921005,06/29/2014,7237.049856,15934.289638,0.910324607638889
26429921005,06/30/2014,7203.929848,17585.429577,0.924126229166666
26429921005,07/01/2014,7719.59984399999,18435.509603,0.921664975694444
26429921005,07/02/2014,7893.47983199999,18524.339582,0.918871041666667
26429921005,07/03/2014,7743.56984199999,18462.479572,0.921582652777778
26429921005,07/04/2014,7356.83985299999,16079.009627,0.909282079861111
26429921005,07/05/2014,6789.95985,15354.149637,0.914506944444445
26429921005,07/06/2014,6799.55985499999,15535.709654,0.915987572916667
26429921005,07/07/2014,7270.82984699999,17552.009596,0.923398003472222
26429921005,07/08/2014,7588.559814,18046.079603,0.920999732638889
26429921005,07/09/2014,7545.11982799999,18021.959619,0.921588211805556
26429921005,07/10/2014,7466.789825,17526.599611,0.919235034722221
26429921005,07/11/2014,7291.769837,16987.979642,0.918423305555556
26429921005,07/12/2014,7244.789854,16356.689644,0.914295295138889
26429921005,07/13/2014,7106.339838,16363.619634,0.917209201388889
26429921005,07/14/2014,7376.84984799999,18265.409571,0.926530552083333
26429921005,07/15/2014,7584.179841,18682.769579,0.925678739583333
26429921005,07/16/2014,7541.33983599999,18270.449592,0.92358815625
26429921005,07/17/2014,7208.48984899999,17341.499597,0.922636725694444
26429921005,07/18/2014,7098.689862,17131.679589,0.923096003472222
26429921005,07/19/2014,7125.059851,15926.009663,0.912772447916666
26429921005,07/20/2014,7122.35985,15642.149679,0.9100475
26429921005,07/21/2014,7195.52984299999,17160.659639,0.921292784722223
26429921005,07/22/2014,7564.52983599999,18094.409583,0.921643805555555
26429921005,07/23/2014,7578.209853,18489.149622,0.924664239583334
26429921005,07/24/2014,7305.239859,17369.399604,0.921219201388889
26429921005,07/25/2014,7387.709851,17262.809631,0.918497114583333
26429921005,07/26/2014,7417.019841,16684.379609,0.913603815972222
26429921005,07/27/2014,7321.52984399999,16646.399597,0.915271420138889
26429921005,07/28/2014,7624.349848,18278.309545,0.922030069444444
26429921005,07/29/2014,7516.289822,17631.53959,0.919170451388889
26429921005,07/30/2014,7452.809837,17600.249624,0.920244048611111
26429921005,07/31/2014,7499.09982999999,17760.209574,0.920320090277778
26429921005,08/01/2014,7672.82982899999,18040.889598,0.919436545138889
26429921005,08/02/2014,7610.27982399999,16375.619637,0.906805260416667
26429921005,08/03/2014,7407.419844,16006.769681,0.907487340277777
26429921005,08/04/2014,7592.12984499999,18009.029691,0.920682180555556
26429921005,08/05/2014,7694.60984799999,18184.139619,0.9202824375
26429921005,08/06/2014,7617.74984699999,17749.559539,0.918178461805556
26429921005,08/07/2014,7338.299838,17403.869635,0.920522704861111
26429921005,08/08/2014,7518.479845,17473.709557,0.918216232638889
26429921005,08/09/2014,7039.349847,15690.92963,0.912351611111112
26429921005,08/10/2014,7104.77984,15743.399663,0.911451625
26429921005,08/11/2014,7312.409834,17282.819644,0.919950131944445
26429921005,08/12/2014,7631.699823,17878.919563,0.919309246527778
26429921005,08/13/2014,7304.249853,17750.36957,0.924124649305555
26429921005,08/14/2014,7180.409855,17074.1096,0.920965697916667
26429921005,08/15/2014,7276.469863,16990.979634,0.918555677083333
26429921005,08/16/2014,7279.01985699999,16300.919649,0.913017739583333
26429921005,08/17/2014,7244.999837,16318.229625,0.913899493055556
26429921005,08/18/2014,7342.379842,17472.929629,0.921149045138889
26429921005,08/19/2014,7454.159813,17596.049647,0.920026663194444
26429921005,08/20/2014,7537.13983299999,17681.009623,0.919077065972223
26429921005,08/21/2014,7274.009843,17490.569586,0.922593875
26429921005,08/22/2014,7249.58985899999,17036.459622,0.919464635416666
26429921005,08/23/2014,6975.029847,15890.399631,0.915594805555556
26429921005,08/24/2014,7073.15984,15791.369669,0.912544611111111
26429921005,08/25/2014,7143.209859,17347.109639,0.923749763888888
26429921005,08/26/2014,7110.929843,17809.499601,0.927883847222221
26429921005,08/27/2014,7392.65984199999,18101.099604,0.925045152777778
26429921005,08/28/2014,6978.869859,17130.209634,0.925338524305555
26429921005,08/29/2014,7100.909871,16423.619636,0.917238246527778
26429921005,08/30/2014,6932.06985899999,15858.779669,0.916061961805556
26429921005,08/31/2014,7310.039833,16871.999608,0.917488864583333
26429921005,09/01/2014,7445.189814,17280.719591,0.918235777777778
26429921005,09/02/2014,7745.789836,18839.909579,0.924274010416666
26429921005,09/03/2014,7564.409833,18160.889605,0.922710795138889
26429921005,09/04/2014,7299.449853,17819.249578,0.924559159722222
26429921005,09/05/2014,7693.289838,18386.129611,0.921805065972223
26429921005,09/06/2014,7548.86983999999,17783.219568,0.920377788194445
26429921005,09/07/2014,6968.75983699999,16017.089663,0.916913649305556
26429921005,09/08/2014,7087.52984799999,16926.659651,0.921451555555556
26429921005,09/09/2014,7084.58984499999,16903.409629,0.921566125
26429921005,09/10/2014,7147.379854,17121.059643,0.921995309027778
26429921005,09/11/2014,7167.149831,17204.609558,0.922329916666667
26429921005,09/12/2014,7268.03983999999,16676.009625,0.916100857638889
26429921005,09/13/2014,6490.079846,15232.109618,0.919907027777779
26429921005,09/14/2014,6579.599853,15196.799645,0.917622732638889
26429921005,09/15/2014,7000.079842,16335.119597,0.918485614583334
26429921005,09/16/2014,6887.339851,16525.019618,0.922253069444444
26429921005,09/17/2014,7099.349852,16691.669638,0.919265440972223
26429921005,09/18/2014,7181.699857,16837.139581,0.918719940972221
26429921005,09/19/2014,7085.309854,16352.279668,0.916781284722222
26429921005,09/20/2014,6974.909827,15217.019634,0.908875895833333
26429921005,09/21/2014,7143.299849,16100.819629,0.913937322916666
26429921005,09/22/2014,7270.589851,16966.769637,0.918291125
26429921005,09/23/2014,7199.549842,16777.73962,0.917924378472222
26429921005,09/24/2014,7293.08984,17006.759612,0.917974624999999
26429921005,09/25/2014,7122.59985499999,16640.849611,0.918593489583335
26429921005,09/26/2014,7039.649841,16528.259612,0.919152083333333
26429921005,09/27/2014,7040.60984599999,15837.539611,0.913636329861111
26429921005,09/28/2014,6669.929841,15848.489651,0.921539583333333
26429921005,09/29/2014,6793.67985399999,16719.629638,0.925745524305556
26429921005,09/30/2014,6890.45985499999,16578.269648,0.922753899305555
26429921005,10/01/2014,6941.789857,16711.469587,0.922789847222221
26429921005,10/02/2014,7092.779825,16526.129664,0.918576260416667
26429921005,10/03/2014,6903.239849,16359.089603,0.920691538194444
26429921005,10/04/2014,6766.76984399999,15298.169677,0.914463565972222
26429921005,10/05/2014,6792.629859,15225.509666,0.913191284722222
26429921005,10/06/2014,6857.369861,16601.789624,0.923245295138889
26429921005,10/07/2014,6990.359842,17011.739608,0.924091576388889
26429921005,10/08/2014,7139.699859,16955.669579,0.920937697916666
26429921005,10/09/2014,6939.209871,16539.059617,0.921043309027777
26429921005,10/10/2014,7046.279861,16535.489632,0.919099798611111
26429921005,10/11/2014,7027.97985199999,15429.689661,0.910009236111111
26429921005,10/12/2014,7038.359855,15487.439623,0.910333982638888
26429921005,10/13/2014,6994.91985499999,15620.759647,0.91257776736111
26429921005,10/14/2014,7228.619844,17328.869608,0.922013729166666
26429921005,10/15/2014,7328.999862,17491.559626,0.921226173611112
26429921005,10/16/2014,7327.949841,17577.479547,0.922075315972221
26429921005,10/17/2014,7007.729849,16734.239623,0.921672166666667
26429921005,10/18/2014,6843.689857,15345.569653,0.913189465277778
26429921005,10/19/2014,6554.429859,14655.959674,0.912816958333333
26429921005,10/20/2014,6559.829862,16060.919626,0.924870486111111
26429921005,10/21/2014,6863.24985,16092.719645,0.918932229166667
26429921005,10/22/2014,6847.55985,16090.229642,0.919303534722223
26429921005,10/23/2014,6711.74986399999,16012.259649,0.921400809027778
26429921005,10/24/2014,6726.269863,16027.289594,0.921318652777778
26429921005,10/25/2014,6677.729855,14795.06968,0.911370788194445
26429921005,10/26/2014,6658.859852,14634.929657,0.91015779513889
26429921005,10/27/2014,6815.489848,15999.179636,0.918871590277778
26429921005,10/28/2014,6836.129841,16147.379643,0.919834152777777
26429921005,10/29/2014,6974.66986499999,16608.959665,0.920875222222222
26429921005,10/30/2014,7079.519851,16489.499621,0.918215354166667
26429921005,10/31/2014,7030.349861,16132.619673,0.916132673611111
26429921005,11/01/2014,6702.389856,15002.969657,0.912974975694444
26429921005,11/02/2014,6647.65486699999,14915.249691,0.913272326388888
26429921005,11/03/2014,6685.829855,16164.749604,0.923334836805555
26429921005,11/04/2014,6419.819847,15956.699623,0.927100753472223
26429921005,11/05/2014,6800.129851,16244.279594,0.921589149305555
26429921005,11/06/2014,6913.31985299999,16267.019628,0.919604381944444
26429921005,11/07/2014,6992.42983599999,16372.709615,0.918666510416667
26429921005,11/08/2014,6951.269861,15392.57961,0.911314697916668
26429921005,11/09/2014,6716.789847,14918.189651,0.911792822916667
26429921005,11/10/2014,6890.03984699999,16407.989613,0.92139340625
26429921005,11/11/2014,6897.599847,15953.609602,0.917538326388889
26429921005,11/12/2014,6956.84986099999,16728.539593,0.922472784722222
26429921005,11/13/2014,6920.87985099999,16595.129624,0.922198288194444
26429921005,11/14/2014,7001.90985,16962.389641,0.923740805555556
26429921005,11/15/2014,6990.56984,15550.769657,0.912005697916666
26429921005,11/16/2014,6954.719857,15293.549654,0.910230746527778
26429921005,11/17/2014,6890.249848,16568.909656,0.922308569444444
26429921005,11/18/2014,7067.879838,17337.719563,0.925339864583334
26429921005,11/19/2014,7091.06984699999,17508.869612,0.926289322916666
26429921005,11/20/2014,7173.629847,16972.979645,0.920659975694444
26429921005,11/21/2014,6953.759847,17189.519649,0.926432368055556
26429921005,11/22/2014,5565.149863,14707.769677,0.93558953125
26429921005,11/23/2014,5891.90986499999,14496.689655,0.926813298611111
26429921005,11/24/2014,6781.559853,17201.879586,0.929579402777778
26429921005,11/25/2014,6924.209866,16752.929624,0.923552291666667
26429921005,11/26/2014,7009.409847,16013.459626,0.915393559027778
26429921005,11/27/2014,5772.68987,14041.679705,0.925400312499999
26429921005,11/28/2014,5057.519887,14632.589664,0.944836451388889
26429921005,11/29/2014,5031.539884,13928.819718,0.940479006944445
26429921005,11/30/2014,6357.389855,14978.639668,0.920856138888889
